Arrangement,Model,Study,Selected_C,Fold_AUC,Fold_AUPRC,Fold_F1,Feature,Feature_Type,Species,Species_clean,Species_key,Coefficient,AbsCoefficient,IsNonZero,Direction,AbsCoefRank
All,LASSO_LogisticRegression,ThomasAM_2019_c,0.03,0.8412499999999999,0.8569197027879785,0.7674418604651163,rCLR_Odoribacter splanchnicus,rCLR,Odoribacter splanchnicus,Odoribacter splanchnicus,odoribacter splanchnicus,0.05922324034949541,0.05922324034949541,True,CRC-associated,11
All,LASSO_LogisticRegression,ThomasAM_2019_c,0.03,0.8412499999999999,0.8569197027879785,0.7674418604651163,PA_Roseburia intestinalis,PA,Roseburia intestinalis,Roseburia intestinalis,roseburia intestinalis,-0.045881819164579896,0.045881819164579896,True,Control-associated,12
All,LASSO_LogisticRegression,ThomasAM_2019_c,0.03,0.8412499999999999,0.8569197027879785,0.7674418604651163,rCLR_Flavonifractor plautii,rCLR,Flavonifractor plautii,Flavonifractor plautii,flavonifractor plautii,0.04006869664135944,0.04006869664135944,True,CRC-associated,13
All,LASSO_LogisticRegression,ThomasAM_2019_c,0.03,0.8412499999999999,0.8569197027879785,0.7674418604651163,PA_Anaerotignum lactatifermentans,PA,Anaerotignum lactatifermentans,Anaerotignum lactatifermentans,anaerotignum lactatifermentans,0.03848398916099595,0.03848398916099595,True,CRC-associated,14
All,LASSO_LogisticRegression,ThomasAM_2019_c,0.03,0.8412499999999999,0.8569197027879785,0.7674418604651163,rCLR_Paraprevotella xylaniphila,rCLR,Paraprevotella xylaniphila,Paraprevotella xylaniphila,paraprevotella xylaniphila,-0.03392430748877222,0.03392430748877222,True,Control-associated,15
All,LASSO_LogisticRegression,ThomasAM_2019_c,0.03,0.8412499999999999,0.8569197027879785,0.7674418604651163,rCLR_Lachnospira eligens,rCLR,Lachnospira eligens,Lachnospira eligens,lachnospira eligens,-0.033111029847020225,0.033111029847020225,True,Control-associated,16
All,LASSO_LogisticRegression,ThomasAM_2019_c,0.03,0.8412499999999999,0.8569197027879785,0.7674418604651163,rCLR_Parabacteroides distasonis,rCLR,Parabacteroides distasonis,Parabacteroides distasonis,parabacteroides distasonis,0.028905277900309244,0.028905277900309244,True,CRC-associated,17
All,LASSO_LogisticRegression,ThomasAM_2019_c,0.03,0.8412499999999999,0.8569197027879785,0.7674418604651163,PA_Methanobrevibacter smithii,PA,Methanobrevibacter smithii,Methanobrevibacter smithii,methanobrevibacter smithii,0.025772259715383057,0.025772259715383057,True,CRC-associated,18
All,LASSO_LogisticRegression,ThomasAM_2019_c,0.03,0.8412499999999999,0.8569197027879785,0.7674418604651163,Gender,covariate,Gender,Gender,gender,-0.025299561332852497,0.025299561332852497,True,Control-associated,19
All,LASSO_LogisticRegression,ThomasAM_2019_c,0.03,0.8412499999999999,0.8569197027879785,0.7674418604651163,PA_Eubacterium sp. CAG:38,PA,Eubacterium sp. CAG:38,Eubacterium sp. CAG:38,eubacterium sp. cag:38,-0.02223531160652462,0.02223531160652462,True,Control-associated,20
