Arrangement,Model,Study,Selected_C,Fold_AUC,Fold_AUPRC,Fold_F1,Feature,Feature_Type,Species,Species_clean,Species_key,Coefficient,AbsCoefficient,IsNonZero,Direction,AbsCoefRank
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Bacteroides cellulosilyticus,PA,Bacteroides cellulosilyticus,Bacteroides cellulosilyticus,bacteroides cellulosilyticus,0.0,0.0,False,zero,61
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Adlercreutzia equolifaciens_1,PA,Adlercreutzia equolifaciens_1,Adlercreutzia equolifaciens 1,adlercreutzia equolifaciens 1,0.0,0.0,False,zero,62
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Ruminococcus bicirculans,PA,Ruminococcus bicirculans,Ruminococcus bicirculans,ruminococcus bicirculans,0.0,0.0,False,zero,63
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Firmicutes bacterium CAG:110,PA,Firmicutes bacterium CAG:110,Firmicutes bacterium CAG:110,firmicutes bacterium cag:110,0.0,0.0,False,zero,64
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Parabacteroides distasonis,PA,Parabacteroides distasonis,Parabacteroides distasonis,parabacteroides distasonis,0.0,0.0,False,zero,65
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Ruthenibacterium lactatiformans,PA,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,ruthenibacterium lactatiformans,0.0,0.0,False,zero,66
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Odoribacter splanchnicus,PA,Odoribacter splanchnicus,Odoribacter splanchnicus,odoribacter splanchnicus,0.0,0.0,False,zero,67
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Oscillibacter sp. CAG:241,PA,Oscillibacter sp. CAG:241,Oscillibacter sp. CAG:241,oscillibacter sp. cag:241,0.0,0.0,False,zero,68
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Alistipes shahii,PA,Alistipes shahii,Alistipes shahii,alistipes shahii,0.0,0.0,False,zero,69
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Eggerthella lenta,PA,Eggerthella lenta,Eggerthella lenta,eggerthella lenta,0.0,0.0,False,zero,70
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Escherichia coli,PA,Escherichia coli,Escherichia coli,escherichia coli,0.0,0.0,False,zero,71
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Butyricimonas virosa,PA,Butyricimonas virosa,Butyricimonas virosa,butyricimonas virosa,0.0,0.0,False,zero,72
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Bacteroides sp. CAG:144,PA,Bacteroides sp. CAG:144,Bacteroides sp. CAG:144,bacteroides sp. cag:144,0.0,0.0,False,zero,73
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Intestinibacter bartlettii,PA,Intestinibacter bartlettii,Intestinibacter bartlettii,intestinibacter bartlettii,0.0,0.0,False,zero,74
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Erysipelatoclostridium ramosum,PA,Erysipelatoclostridium ramosum,Erysipelatoclostridium ramosum,erysipelatoclostridium ramosum,0.0,0.0,False,zero,75
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Slackia isoflavoniconvertens,PA,Slackia isoflavoniconvertens,Slackia isoflavoniconvertens,slackia isoflavoniconvertens,0.0,0.0,False,zero,76
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Clostridium sp. CAG:58,PA,Clostridium sp. CAG:58,Clostridium sp. CAG:58,clostridium sp. cag:58,0.0,0.0,False,zero,77
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Akkermansia muciniphila,PA,Akkermansia muciniphila,Akkermansia muciniphila,akkermansia muciniphila,0.0,0.0,False,zero,78
