Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Eubacterium ramulus,PA,Eubacterium ramulus,0.00035997734519945847,8.74807366471857e-05,152
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Parasutterella excrementihominis,PA,Parasutterella excrementihominis,0.00034339374676824544,1.797820051387398e-05,153
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Adlercreutzia equolifaciens,PA,Adlercreutzia equolifaciens,0.0003396940402083721,-7.347356064935163e-05,154
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Coprobacter fastidiosus,PA,Coprobacter fastidiosus,0.00033313377088045734,-9.781963868009541e-06,155
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Firmicutes bacterium CAG:145,PA,Firmicutes bacterium CAG:145,0.00032991441569490737,1.1286779355215153e-05,156
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Dorea formicigenerans,PA,Dorea formicigenerans,0.00031567939966665114,0.00017634724772311655,157
All,RandomForest,ThomasAM_2019_c,0.99625,PA_[Eubacterium] siraeum,PA,[Eubacterium] siraeum,0.00030892287684587574,-0.0001116229577023617,158
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Intestinibacter bartlettii,PA,Intestinibacter bartlettii,0.00030442972135238965,7.807564244121634e-05,159
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Fusicatenibacter saccharivorans,PA,Fusicatenibacter saccharivorans,0.00030050284338976267,0.00011881632119165777,160
All,RandomForest,ThomasAM_2019_c,0.99625,PA_[Eubacterium] rectale,PA,[Eubacterium] rectale,0.00029926623609580113,-2.355504563984525e-05,161
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Flavonifractor plautii,PA,Flavonifractor plautii,0.00029410161267702154,0.00019359636121713,162
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Slackia isoflavoniconvertens,PA,Slackia isoflavoniconvertens,0.00028991744406714866,-8.896553008642836e-05,163
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Lachnospira pectinoschiza,PA,Lachnospira pectinoschiza,0.00028951024447631667,-4.714343675505716e-05,164
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Bifidobacterium adolescentis,PA,Bifidobacterium adolescentis,0.00028826927077702245,3.30740294616287e-05,165
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Erysipelatoclostridium ramosum,PA,Erysipelatoclostridium ramosum,0.00028733850594972124,9.886993500279001e-05,166
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Adlercreutzia equolifaciens_1,PA,Adlercreutzia equolifaciens_1,0.00028434444874493646,-1.3370149932236022e-05,167
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Klebsiella pneumoniae,PA,Klebsiella pneumoniae,0.00028320431030821175,2.8604641317576592e-05,168
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Coprococcus eutactus,PA,Coprococcus eutactus,0.0002756353911759808,0.00013750640004116363,169
All,RandomForest,ThomasAM_2019_c,0.99625,PA_[Ruminococcus] torques,PA,[Ruminococcus] torques,0.0002743808731473853,4.785080001823384e-05,170
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Alistipes putredinis,PA,Alistipes putredinis,0.00026973835652313805,-2.7475076874841772e-05,171
