Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Fusicatenibacter saccharivorans,rCLR,Fusicatenibacter saccharivorans,0.0023987140844922124,-0.0005037367909813464,50
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Veillonella parvula,rCLR,Veillonella parvula,0.002388621245021984,-0.0017277971619873882,51
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Klebsiella pneumoniae,rCLR,Klebsiella pneumoniae,0.00237219359166897,0.0018433901553475119,52
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Oscillibacter sp. 57_20,rCLR,Oscillibacter sp. 57_20,0.0023656980074622364,-0.00038079906300649257,53
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Phocaeicola dorei,rCLR,Phocaeicola dorei,0.0023491262752254266,-0.0006070370026322602,54
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Butyricimonas virosa,rCLR,Butyricimonas virosa,0.002287448966046965,-0.0016588239917308767,55
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Eubacterium sp. CAG:274,rCLR,Eubacterium sp. CAG:274,0.002219187899723293,0.000600726602565401,56
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Roseburia inulinivorans,rCLR,Roseburia inulinivorans,0.0022010607184197568,-0.0008123996507543396,57
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Phocaeicola plebeius,PA,Phocaeicola plebeius,0.0021578214629211054,-0.0005986244007601187,58
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Barnesiella intestinihominis,rCLR,Barnesiella intestinihominis,0.002156214865925885,-0.00012036050247690705,59
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Proteobacteria bacterium CAG:139,rCLR,Proteobacteria bacterium CAG:139,0.002106932461918104,-0.00018008674133864773,60
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Ruminococcus bicirculans,PA,Ruminococcus bicirculans,0.002103782865422784,-0.001308406098590884,61
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Lachnospira eligens,rCLR,Lachnospira eligens,0.0019966068891817323,-0.0010536666047882871,62
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Bacteroides ovatus,rCLR,Bacteroides ovatus,0.0019496812433611908,-0.0008181930404922515,63
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Phocaeicola vulgatus,rCLR,Phocaeicola vulgatus,0.0018350251650882917,-0.001234234255678597,64
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Erysipelatoclostridium ramosum,rCLR,Erysipelatoclostridium ramosum,0.0017779541536558359,-0.000190462042891756,65
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Klebsiella quasipneumoniae,rCLR,Klebsiella quasipneumoniae,0.0017272369743991471,0.000546593173882137,66
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Anaerotignum lactatifermentans,rCLR,Anaerotignum lactatifermentans,0.001721028439284622,-0.0015143269058446626,67
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Odoribacter splanchnicus,rCLR,Odoribacter splanchnicus,0.0017173706008448632,-0.0007703731795214757,68
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Alistipes shahii,rCLR,Alistipes shahii,0.0017096611765835472,0.00033291041502463484,69
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Bifidobacterium bifidum,rCLR,Bifidobacterium bifidum,0.0017008750565190123,-0.0014350919996753023,70
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Roseburia intestinalis,PA,Roseburia intestinalis,0.001690634274323728,2.8374903265184386e-05,71
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Eubacterium ventriosum,rCLR,Eubacterium ventriosum,0.001665020035752085,0.0004160985466265724,72
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Firmicutes bacterium CAG:110,PA,Firmicutes bacterium CAG:110,0.0016505029288098275,-0.000487832323482659,73
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Phascolarctobacterium faecium,rCLR,Phascolarctobacterium faecium,0.0016207385620941436,-0.0012300458742340041,74
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Phocaeicola coprocola,rCLR,Phocaeicola coprocola,0.0016207075685795032,0.0001516678625623133,75
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_[Eubacterium] siraeum,rCLR,[Eubacterium] siraeum,0.001601194892705271,-0.0004252655090600116,76
