Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Parasutterella excrementihominis,PA,Parasutterella excrementihominis,0.07782432685926936,-0.023419076005016977,96
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Bacteroides cellulosilyticus,rCLR,Bacteroides cellulosilyticus,0.07761511227652662,-0.008101754413887169,97
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Lachnospira eligens,rCLR,Lachnospira eligens,0.0775085537625475,-0.01557984166033387,98
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Bacteroides uniformis,rCLR,Bacteroides uniformis,0.07458871083938298,-0.010855919674662769,99
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Anaerotignum lactatifermentans,PA,Anaerotignum lactatifermentans,0.07444052446237873,-0.03774285561665068,100
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Akkermansia muciniphila,rCLR,Akkermansia muciniphila,0.07440697631634255,0.009564333544249511,101
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Bacteroides ovatus,rCLR,Bacteroides ovatus,0.07399177555959081,-0.00538798427999611,102
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Bacteroides xylanisolvens,PA,Bacteroides xylanisolvens,0.0734204129298389,-0.01244822140026804,103
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Bacteroides caccae,rCLR,Bacteroides caccae,0.07161850028814669,-0.003496375806366577,104
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Megamonas funiformis,PA,Megamonas funiformis,0.07075466622539192,-0.06034680216388102,105
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Intestinibacter bartlettii,rCLR,Intestinibacter bartlettii,0.06777449902025887,0.014685115391898367,106
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Gemmiger formicilis,rCLR,Gemmiger formicilis,0.06624587989416596,0.0001058665302210512,107
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Blautia wexlerae,PA,Blautia wexlerae,0.06332669473127071,0.011019726461357987,108
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Bacteroides finegoldii,rCLR,Bacteroides finegoldii,0.06299640907328384,0.001440984617884168,109
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Phascolarctobacterium succinatutens,PA,Phascolarctobacterium succinatutens,0.060625553081135666,0.011749138194018528,110
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Phocaeicola coprocola,PA,Phocaeicola coprocola,0.05994652790760203,-0.029939370327015706,111
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Bifidobacterium pseudocatenulatum,rCLR,Bifidobacterium pseudocatenulatum,0.05969208042735365,-0.016055968900099686,112
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Eubacterium ramulus,PA,Eubacterium ramulus,0.059542601692396016,0.03392354244097312,113
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Erysipelatoclostridium ramosum,rCLR,Erysipelatoclostridium ramosum,0.05765508727961071,-0.01739473644918697,114
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Firmicutes bacterium CAG:83,PA,Firmicutes bacterium CAG:83,0.05674498955731984,-0.01709186432449393,115
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Ruminococcus bromii,PA,Ruminococcus bromii,0.056150057052787354,-0.0173013023089328,116
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Roseburia inulinivorans,rCLR,Roseburia inulinivorans,0.05490986305956887,-0.01781278921600882,117
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Agathobaculum butyriciproducens,rCLR,Agathobaculum butyriciproducens,0.05432558805600688,-0.011134891127117581,118
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Paraprevotella xylaniphila,PA,Paraprevotella xylaniphila,0.05303187927207981,0.005332273052951353,119
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Coprococcus catus,rCLR,Coprococcus catus,0.051642575755798364,0.007884749168191521,120
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Roseburia faecis,rCLR,Roseburia faecis,0.050532338697389954,-0.02092836888926466,121
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Bifidobacterium adolescentis,rCLR,Bifidobacterium adolescentis,0.047150864248855874,-0.011914249981891731,122
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Collinsella aerofaciens,rCLR,Collinsella aerofaciens,0.04688082798493767,0.008368489349395889,123
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Dialister invisus,PA,Dialister invisus,0.04672105865432974,0.01775585507352254,124
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Bacteroides stercoris,PA,Bacteroides stercoris,0.04467247487139073,0.009705156272349127,125
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Escherichia coli,PA,Escherichia coli,0.04404641540699463,-0.004323119852060603,126
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Coprobacter fastidiosus,rCLR,Coprobacter fastidiosus,0.040479974041163776,0.016085504198524607,127
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Bifidobacterium adolescentis,PA,Bifidobacterium adolescentis,0.04047513643371191,0.004096673728108476,128
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Methanobrevibacter smithii,rCLR,Methanobrevibacter smithii,0.04043799477799783,-0.012660221230559382,129
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Bacteroides eggerthii,rCLR,Bacteroides eggerthii,0.040052000939702924,0.0050359277343683855,130
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Klebsiella quasipneumoniae,rCLR,Klebsiella quasipneumoniae,0.0391466924351573,0.01818324244593479,131
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Firmicutes bacterium CAG:83,rCLR,Firmicutes bacterium CAG:83,0.039114255355733846,-0.005105481603595137,132
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Bacteroides stercoris,rCLR,Bacteroides stercoris,0.03906895965284907,0.0018805454329354954,133
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Barnesiella intestinihominis,rCLR,Barnesiella intestinihominis,0.038930043842348466,-0.015479671442214588,134
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Dorea longicatena,rCLR,Dorea longicatena,0.038835701118629745,0.005642412915131499,135
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Bacteroides eggerthii,PA,Bacteroides eggerthii,0.03875231754414796,-0.013449224614412293,136
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Odoribacter splanchnicus,rCLR,Odoribacter splanchnicus,0.0381321399118499,0.01799158750461558,137
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_[Eubacterium] rectale,rCLR,[Eubacterium] rectale,0.03724197051821874,-0.00257744545916017,138
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Bacteroides ovatus,PA,Bacteroides ovatus,0.03721954398966613,-0.011347421948068937,139
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Phocaeicola dorei,PA,Phocaeicola dorei,0.03665411640337315,-0.017498196272967087,140
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Anaerotignum lactatifermentans,rCLR,Anaerotignum lactatifermentans,0.03657440732023236,-0.006322105557583347,141
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Phocaeicola vulgatus,PA,Phocaeicola vulgatus,0.03534500494024967,-0.018628210669700784,142
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Phocaeicola coprocola,rCLR,Phocaeicola coprocola,0.033765857882973094,0.02042856387214236,143
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Clostridium sp. CAG:58,rCLR,Clostridium sp. CAG:58,0.03294279301864742,-0.015821901218365565,144
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Roseburia faecis,PA,Roseburia faecis,0.03292565150886876,-0.019301243987957562,145
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Fusicatenibacter saccharivorans,rCLR,Fusicatenibacter saccharivorans,0.032873582086092194,-0.021054039960564326,146
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Faecalibacterium prausnitzii,rCLR,Faecalibacterium prausnitzii,0.030637690098081507,-0.021475366563548468,147
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Dorea formicigenerans,PA,Dorea formicigenerans,0.030057006530842735,0.025555983670437075,148
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Phascolarctobacterium succinatutens,rCLR,Phascolarctobacterium succinatutens,0.029540290171275782,-0.0054244389861186374,149
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Phocaeicola massiliensis,PA,Phocaeicola massiliensis,0.028837229209517354,0.0016200690567144587,150
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Bacteroides finegoldii,PA,Bacteroides finegoldii,0.028513230107040745,-0.002392049505624226,151
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Klebsiella variicola,rCLR,Klebsiella variicola,0.027900172253981278,0.006774787223713335,152
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Desulfovibrio piger,PA,Desulfovibrio piger,0.02682362504804956,-0.001062742672268208,153
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Klebsiella pneumoniae,rCLR,Klebsiella pneumoniae,0.02622874466314149,-0.010005172031501414,154
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Bacteroides salyersiae,rCLR,Bacteroides salyersiae,0.026216562587045158,-0.004060614322185636,155
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Lachnospira pectinoschiza,PA,Lachnospira pectinoschiza,0.024614391075318695,0.0052753989949624065,156
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Bacteroides uniformis,PA,Bacteroides uniformis,0.023142900408059924,-0.01699303876116288,157
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Phascolarctobacterium faecium,rCLR,Phascolarctobacterium faecium,0.021631449773405,-0.004894494647336099,158
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Anaerostipes hadrus,PA,Anaerostipes hadrus,0.02007767699476508,0.013671569938069611,159
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Blautia obeum,PA,Blautia obeum,0.019950003348551234,0.016164098769325966,160
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Alistipes putredinis,PA,Alistipes putredinis,0.018973180829639783,-0.009909224822930414,161
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Agathobaculum butyriciproducens,PA,Agathobaculum butyriciproducens,0.01876476216119996,-0.011596201335573004,162
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Acidaminococcus intestini,rCLR,Acidaminococcus intestini,0.018673626057424956,0.0011624975861886607,163
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Eubacterium sp. CAG:251,rCLR,Eubacterium sp. CAG:251,0.018233690130858092,0.0041163727427010535,164
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Roseburia hominis,PA,Roseburia hominis,0.017973536618020407,-0.006684675836129461,165
